"'advertisement ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999"
"'affairs ',0.071428575,0.012605043,0.004201681,0.004201681,0.012605043,0.03781513,0.021008406"
"'age ',3.327418e-05,0.00017080747,0.0008895298,9.5385985e-05,7.763975e-05,5.9893526e-05,0.00011313221000000002"
"'agree ',0.007440476,0.043154765,0.0014880954000000002,0.03125,0.016369049,0.02529762,0.02529762"
"'agreed ',0.017857144,0.017857144,0.0025510206,0.048469387,0.0127551025,0.022959184,0.033163264"
"'ahead ',0.0023291926,0.01940994,0.0007763976,0.0318323,0.01940994,0.014751553999999998,0.058229815"
"'aids ',0.023809526,0.023809526,0.023809526,0.023809526,0.11904762,0.023809526,0.023809526"
"'aim ',0.017857144,0.08928572,0.017857144,0.017857144,0.017857144,0.053571432999999995,0.017857144"
"'alabama ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999,0.035714287000000004"
"'alaska ',0.014285715,0.071428575,0.014285715,0.014285715,0.042857148,0.014285715,0.042857148"
"'alert ',0.0017006804000000001,0.008503402,0.0017006804000000001,0.005102041,0.0017006804000000001,0.011904763,0.120748304"
"'allow ',0.0010351967,0.00931677,0.0010351967,0.025879918,0.025879918,0.03830228,0.046583854"
"'amateur ',0.017857144,0.053571432999999995,0.017857144,0.053571432999999995,0.017857144,0.017857144,0.053571432999999995"
"'amazing ',3.2102729999999995e-05,0.13505618,3.2102729999999995e-05,0.0006099518,0.0006741573,0.0052969507,0.0013162119"
"'amendment ',0.017857144,0.017857144,0.017857144,0.017857144,0.053571432999999995,0.053571432999999995,0.053571432999999995"
"'americans ',0.041666668,0.029761905,0.0059523815,0.029761905,0.017857144,0.017857144,0.029761905"
"'amounts ',0.017857144,0.0059523815,0.0059523815,0.0059523815,0.077380955,0.017857144,0.041666668"
"'anal ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999,0.035714287000000004,0.035714287000000004,0.035714287000000004"
"'analysis ',3.5360679e-06,1.0608204e-05,0.0014179632999999998,3.5360679e-06,3.5360679e-06,3.5360679e-06,3.5360679e-06"
"'andrew ',0.011904763,0.083333336,0.011904763,0.011904763,0.011904763,0.011904763,0.05952381"
"'anime ',0.011904763,0.083333336,0.011904763,0.035714287000000004,0.011904763,0.035714287000000004,0.011904763"
"'ann ',0.011904763,0.083333336,0.011904763,0.011904763,0.011904763,0.035714287000000004,0.035714287000000004"
"'announced ',0.017006803,0.010204082,0.0034013607,0.037414968,0.010204082,0.071428575,0.010204082"
"'anonymous ',0.0071428576,0.021428574,0.0071428576,0.035714287000000004,0.05,0.021428574,0.035714287000000004"
"'answer ',0.0046296296999999995,0.023148147,0.0006613757000000001,0.04431217,0.012566138000000001,0.025793651,0.03505291"
"'ap ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999"
"'apartment ',0.0017857144,0.041071434,0.0017857144,0.033928573,0.01964286,0.026785716,0.026785716"
"'apartments ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999,0.035714287000000004,0.035714287000000004,0.035714287000000004"
"'appeal ',0.0071428576,0.021428574,0.0071428576,0.035714287000000004,0.06428572,0.035714287000000004,0.0071428576"
"'appears ',0.0034013607,0.017006803,0.0034013607,0.030612247000000002,0.023809526,0.037414968,0.04421769"
"'applicable ',0.032467537000000005,0.01948052,0.006493507,0.006493507,0.006493507,0.045454547000000005,0.05844156"
"'approval ',0.0010060363,0.0030181087,0.0010060363,0.0010060363,0.0050301813,0.13581489,0.0010060363"
"'approved ',0.0006435007,0.0006435007,0.0006435007,0.0032175032,0.0032175032,0.13706565,0.0006435007"
"'approximately ',0.010204082,0.030612247000000002,0.010204082,0.030612247000000002,0.071428575,0.010204082,0.030612247000000002"
"'ar ',0.017857144,0.053571432999999995,0.017857144,0.017857144,0.017857144,0.017857144,0.08928572"
"'areas ',3.2030753e-06,3.5233825e-05,0.0012844332,2.2421526e-05,2.8827677e-05,3.5233825e-05,3.5233825e-05"
"'arms ',0.0063775512,0.036989797000000005,0.0012755103,0.016581632,0.021683674,0.04209184,0.024234692999999998"
"'army ',0.057692308,0.019230772,0.002747253,0.019230772,0.013736265,0.024725277,0.019230772"
"'aspects ',0.0029761908000000004,0.026785716,0.0029761908000000004,0.008928572,0.020833334,0.05059524,0.044642854"
"'assembly ',0.017857144,0.017857144,0.017857144,0.017857144,0.017857144,0.08928572,0.053571432999999995"
"'assets ',0.023809526,0.071428575,0.023809526,0.071428575,0.023809526,0.023809526,0.023809526"
"'assist ',0.007936508,0.007936508,0.007936508,0.007936508,0.039682545,0.08730159,0.023809526"
"'assistant ',0.02747253,0.005494506,0.005494506,0.049450554,0.005494506,0.071428575,0.005494506"
"'associate ',0.017857144,0.08928572,0.017857144,0.017857144,0.017857144,0.017857144,0.053571432999999995"
"'atlanta ',0.008928572,0.0625,0.008928572,0.008928572,0.008928572,0.026785716,0.0625"
"'atom ',0.0071428576,0.05,0.0071428576,0.021428574,0.021428574,0.06428572,0.0071428576"
"'attack ',0.00037792895,0.0034013607,0.00037792895,0.0041572186,0.01095994,0.0018896448,0.123582765"
"'attention ',0.008760109,0.030323451,0.0006738544999999999,0.04380054,0.020889489,0.014150943999999999,0.027628034"
"'attorney ',0.023809526,0.023809526,0.023809526,0.023809526,0.023809526,0.071428575,0.071428575"
"'austin ',0.010204082,0.05102041,0.010204082,0.010204082,0.071428575,0.010204082,0.030612247000000002"
"'austria ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999,0.035714287000000004,0.035714287000000004"
"'automatic ',0.011904763,0.05952381,0.011904763,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.011904763"
"'automatically ',0.0035714288,0.010714287,0.0035714288,0.017857144,0.025,0.0035714288,0.09642858"
"'ave ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999"
"'avenue ',0.017857144,0.017857144,0.017857144,0.017857144,0.017857144,0.017857144,0.125"
"'avoid ',0.008241759,0.015567766499999998,0.000915751,0.024725277,0.052197803,0.006410257,0.03937729"
"'awards ',0.011904763,0.083333336,0.011904763,0.035714287000000004,0.035714287000000004,0.011904763,0.011904763"
"'babes ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999"
"'baby ',1.7142858e-05,0.00014666667,0.00076380954,5.9047619999999995e-05,0.00011619048,0.00018476191000000002,0.00015047620000000001"
"'bad ',0.007692308,0.010889112,9.9900106e-05,0.06883117,0.027072929,0.015084916,0.013686314"
"'bag ',0.019756838999999998,0.025835866000000002,0.0015197569,0.03495441,0.022796353,0.022796353,0.022796353"
"'bags ',0.006493507,0.032467537000000005,0.006493507,0.045454547000000005,0.01948052,0.045454547000000005,0.01948052"
"'banking ',0.023809526,0.071428575,0.023809526,0.023809526,0.023809526,0.023809526,0.071428575"
"'banks ',0.017857144,0.08928572,0.017857144,0.017857144,0.017857144,0.017857144,0.053571432999999995"
"'bars ',0.0047619054,0.023809526,0.0047619054,0.014285715,0.06190476599999999,0.033333335,0.023809526"
"'baseball ',0.042857148,0.042857148,0.014285715,0.014285715,0.014285715,0.071428575,0.014285715"
"'basketball ',0.035714287000000004,0.035714287000000004,0.011904763,0.05952381,0.011904763,0.035714287000000004,0.011904763"
"'bass ',0.011904763,0.05952381,0.011904763,0.011904763,0.035714287000000004,0.035714287000000004,0.035714287000000004"
"'bath ',0.021008406,0.012605043,0.004201681,0.071428575,0.004201681,0.046218492,0.004201681"
"'batteries ',0.023809526,0.023809526,0.023809526,0.023809526,0.11904762,0.023809526,0.023809526"
"'battery ',0.017857144,0.017857144,0.017857144,0.017857144,0.08928572,0.053571432999999995,0.017857144"
"'battle ',0.010204082,0.0061224493999999996,0.0020408165,0.030612247000000002,0.042857148,0.042857148,0.018367348000000002"
"'bbc ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999,0.035714287000000004,0.035714287000000004"
"'bc ',0.010204082,0.030612247000000002,0.010204082,0.010204082,0.091836736,0.030612247000000002,0.010204082"
"'beach ',1.9379846e-05,5.8139540000000004e-05,0.0011101883000000001,2.4916945999999998e-05,3.0454046e-05,0.00011351053,8.582503e-05"
"'bear ',0.018518519,0.013227513,0.0026455028000000004,0.02910053,0.023809526,0.039682545,0.02910053"
"'beat ',0.0040877796999999995,0.12112737400000001,0.0002151463,0.0045180726,0.0058089504,0.0045180726,0.0036574871999999997"
"'beautiful ',0.0009920635,0.014314058999999999,0.00014172337,0.0060941046,0.0038265309,0.11295352,0.0052437646999999995"
"'beauty ',0.0009920635,0.06646826,0.0009920635,0.01686508,0.008928572,0.038690478,0.014880952"
"'became ',0.0068922309999999995,0.01566416,0.00062656647,0.043233085,0.01566416,0.039473682999999996,0.024436092000000003"
"'becomes ',0.002232143,0.029017857999999997,0.002232143,0.020089287,0.042410715999999994,0.029017857999999997,0.029017857999999997"
"'bed ',0.007936508,0.027640942,0.0002736727,0.02435687,0.040777232000000004,0.011767927,0.031472362999999996"
"'bedroom ',0.014285715,0.042857148,0.0028571428000000003,0.03142857,0.008571429,0.020000001,0.037142858"
"'behavior ',0.02529762,0.02232143,0.0014880954000000002,0.058035715999999994,0.010416667,0.013392858,0.019345239"
"'believe ',0.0021428573000000003,0.025476191000000002,0.00023809525000000002,0.015000001,0.025476191000000002,0.039285716,0.03642857"
"'benefit ',0.012315271000000001,0.022167487000000003,0.0024630544,0.027093597,0.032019705,0.022167487000000003,0.036945812"
"'beta ',0.017857144,0.125,0.017857144,0.017857144,0.017857144,0.017857144,0.017857144"
"'better ',0.0015369682999999998,0.012053066999999999,0.032438117999999995,0.011405921999999999,0.020789517,0.054279245,0.010758776999999999"
"'beyond ',0.0009523810000000001,0.03142857,0.0009523810000000001,0.027619049,0.02952381,0.03142857,0.025714288"
"'big ',5.617978e-05,0.00019101122,0.00064365973,9.470306000000001e-05,0.00010754415000000001,0.00017495987000000002,0.00016853933999999996"
"'billion ',0.011904763,0.05952381,0.011904763,0.05952381,0.011904763,0.035714287000000004,0.011904763"
"'binding ',0.017857144,0.017857144,0.017857144,0.017857144,0.053571432999999995,0.053571432999999995,0.053571432999999995"
"'bird ',0.011520738,0.020737328,0.0023041475,0.016129031999999998,0.020737328,0.062211983,0.020737328"
"'birth ',0.0010351967,0.017598344,0.0010351967,0.011387165,0.011387165,0.07763975,0.027950311000000002"
"'birthday ',0.012022631,0.019094768999999998,0.0007072136,0.028995757999999996,0.010608205,0.06435644,0.010608205"
"'blood ',0.026484752,0.024879616,0.0008025683,0.012038523999999998,0.037720706,0.024879616,0.020064205"
"'blow ',0.0023041475,0.03456221,0.0023041475,0.011520738,0.03917051,0.048387099999999995,0.016129031999999998"
"'boat ',0.009652509,0.009652509,0.0019305020000000002,0.0019305020000000002,0.021235522000000003,0.04826255,0.05984556"
"'bonus ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999,0.035714287000000004"
"'bookmark ',0.0034013607,0.023809526,0.0034013607,0.030612247000000002,0.05102041,0.030612247000000002,0.017006803"
"'bought ',0.00082101807,0.028735632,0.00082101807,0.023809526,0.030377671000000002,0.040229887,0.022167487000000003"
"'boxes ',0.0059523815,0.029761905,0.0059523815,0.017857144,0.065476194,0.017857144,0.029761905"
"'brain ',0.006493507,0.033910535,0.0007215008,0.020923523,0.045454547000000005,0.013708514,0.025252527"
"'branch ',0.006493507,0.032467537000000005,0.006493507,0.006493507,0.032467537000000005,0.032467537000000005,0.05844156"
"'brazil ',0.008928572,0.0625,0.008928572,0.008928572,0.08035715,0.008928572,0.008928572"
"'break ',0.0025329283,0.02786221,0.0005065856400000001,0.031914897000000005,0.031914897000000005,0.015704155,0.03495441"
"'breakfast ',0.0015527952,0.03881988,0.0015527952,0.029503107,0.05745341599999999,0.017080747,0.004658385"
"'breaking ',0.00013950893,0.0015345983,0.00013950893,0.10951451,0.0023716518,0.0009765625,0.02887835"
"'breast ',0.0031055904,0.034161493,0.0031055904,0.00931677,0.015527951000000002,0.071428575,0.02173913"
"'brian ',0.008928572,0.0625,0.008928572,0.04464286,0.008928572,0.008928572,0.04464286"
"'bridge ',0.012605043,0.03781513,0.004201681,0.004201681,0.021008406,0.046218492,0.03781513"
"'brief ',0.005102041,0.045918368,0.005102041,0.045918368,0.015306123500000001,0.025510205,0.025510205"
"'broken ',0.0011160715,0.0024553575,0.0002232143,0.12209822,0.0078125,0.0033482140000000004,0.0069196430000000005"
"'brother ',0.015673175,0.007451182,0.00025693732,0.05318602,0.01053443,0.046505652,0.01053443"
"'bug ',0.007936508,0.007936508,0.007936508,0.023809526,0.071428575,0.007936508,0.05555556"
"'buildings ',0.007936508,0.103174604,0.007936508,0.007936508,0.007936508,0.039682545,0.007936508"
"'bureau ',0.023809526,0.023809526,0.023809526,0.023809526,0.023809526,0.11904762,0.023809526"
"'calling ',0.0067669176,0.03533835,0.00075187976,0.02781955,0.02631579,0.02932331,0.020300753"
"'camp ',0.016917294,0.013157894,0.0018796993,0.016917294,0.0056390977,0.039473682999999996,0.058270678"
"'cape ',0.023809526,0.023809526,0.023809526,0.023809526,0.071428575,0.023809526,0.071428575"
"'cards ',3.1887757e-06,4.7831632e-05,0.001278699,4.7831632e-05,1.5943879e-05,2.232143e-05,2.8698979999999996e-05"
"'care ',0.0031055904,0.020496893999999998,0.00020703935000000002,0.025465839,0.020496893999999998,0.05362319,0.020496893999999998"
"'career ',0.005494506,0.02747253,0.001831502,0.02747253,0.02747253,0.020146523,0.042124547000000005"
"'careers ',0.008928572,0.04464286,0.008928572,0.04464286,0.04464286,0.008928572,0.026785716"
"'carried ',0.025714288,0.042857148,0.0028571428000000003,0.037142858,0.03142857,0.008571429,0.008571429"
"'carry ',0.0014880954000000002,0.019345239,0.0014880954000000002,0.028273812000000002,0.03720238,0.03720238,0.02529762"
"'cast ',0.002747253,0.024725277,0.002747253,0.030219782,0.019230772,0.030219782,0.046703298"
"'categories ',3.518649e-06,3.518649e-06,0.0014109783,3.518649e-06,3.518649e-06,1.7593244e-05,3.518649e-06"
"'caused ',0.023437502000000002,0.016741073000000002,0.0011160715,0.03013393,0.0390625,0.016741073000000002,0.021205357999999997"
"'cc ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999,0.035714287000000004,0.035714287000000004"
"'cent ',0.017857144,0.017857144,0.017857144,0.017857144,0.017857144,0.08928572,0.053571432999999995"
"'centers ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999,0.035714287000000004,0.035714287000000004"
"'certainly ',0.0007680492,0.02688172,0.0007680492,0.0437788,0.02841782,0.031490017,0.014592933999999998"
"'ch ',0.035714287000000004,0.10714286599999999,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004"
"'chain ',0.025510205,0.015306123500000001,0.005102041,0.025510205,0.035714287000000004,0.025510205,0.035714287000000004"
"'chairman ',0.008928572,0.026785716,0.008928572,0.08035715,0.008928572,0.04464286,0.008928572"
"'challenge ',0.0062656644999999995,0.036340855,0.0012531329,0.013784461999999999,0.02631579,0.03884712,0.02631579"
"'changes ',2.446184e-06,0.000114970644,0.0009809197999999999,4.6477493000000004e-05,5.136987e-05,6.115460600000001e-05,0.00018346381000000002"
"'changing ',0.0017006804000000001,0.05952381,0.0017006804000000001,0.005102041,0.018707484,0.022108845,0.04251701"
"'charges ',0.0071428576,0.021428574,0.0071428576,0.0071428576,0.021428574,0.10714286599999999,0.0071428576"
"'chart ',0.011904763,0.011904763,0.011904763,0.035714287000000004,0.011904763,0.05952381,0.05952381"
"'cheap ',0.010714287,0.017857144,0.0035714288,0.03214286,0.039285716,0.03214286,0.025"
"'checkout ',0.023809526,0.023809526,0.023809526,0.11904762,0.023809526,0.023809526,0.023809526"
"'chemical ',0.039682545,0.039682545,0.007936508,0.039682545,0.023809526,0.007936508,0.023809526"
"'christ ',0.0007002802,0.018907566,0.0007002802,0.0021008404000000002,0.0035014008000000003,0.10714286599999999,0.013305323"
"'circuit ',0.023809526,0.071428575,0.023809526,0.023809526,0.071428575,0.023809526,0.023809526"
"'claim ',0.0035714288,0.025,0.0035714288,0.010714287,0.03214286,0.025,0.06071429"
"'claims ',0.01948052,0.01948052,0.006493507,0.01948052,0.01948052,0.032467537000000005,0.05844156"
"'classical ',0.011904763,0.035714287000000004,0.011904763,0.011904763,0.011904763,0.10714286599999999,0.011904763"
"'clean ',0.022200772999999997,0.018339768,0.0009652510000000001,0.035714287000000004,0.035714287000000004,0.020270271,0.014478765"
"'cleaning ',0.0032467535,0.02922078,0.0032467535,0.02922078,0.02922078,0.02922078,0.035714287000000004"
"'clear ',0.005102041,0.029591838,0.0010204082,0.029591838,0.02346939,0.031632653999999996,0.027551021000000002"
"'clearly ',0.0013477089999999999,0.036388144,0.0013477089999999999,0.033692725,0.014824798,0.028301887,0.033692725"
"'clip ',0.017857144,0.08928572,0.017857144,0.017857144,0.017857144,0.053571432999999995,0.017857144"
"'clips ',0.017857144,0.053571432999999995,0.017857144,0.017857144,0.053571432999999995,0.053571432999999995,0.017857144"
"'clock ',0.005494506,0.038461544,0.005494506,0.049450554,0.02747253,0.016483517,0.02747253"
"'close ',8.785943000000002e-05,8.101323000000001e-05,0.00045755362999999995,0.0001517572,0.00017685989,0.00034116843,0.00013806482"
"'closed ',0.00057603687,0.009792628000000001,0.00057603687,0.08237328,0.019009218,0.015552996000000001,0.017857144"
"'clothes ',0.010608205,0.03182461,0.0007072136,0.030410185,0.024752475,0.02758133,0.020509195"
"'club ',4.072682e-05,3.4461154e-05,0.0012562657000000001,3.4461154e-05,2.8195488999999998e-05,2.8195488999999998e-05,2.1929825e-05"
"'clubs ',0.008928572,0.026785716,0.008928572,0.08035715,0.026785716,0.008928572,0.026785716"
"'cm ',0.017857144,0.08928572,0.017857144,0.017857144,0.017857144,0.017857144,0.053571432999999995"
"'coast ',0.019841272,0.019841272,0.003968254,0.011904763,0.02777778,0.043650795,0.035714287000000004"
"'cock ',0.007936508,0.05555556,0.007936508,0.023809526,0.007936508,0.05555556,0.023809526"
"'cold ',0.005696756999999999,0.015337423999999999,0.0004382121,0.053900097,0.039000876000000004,0.010955303000000001,0.019719545"
"'collectibles ',0.035714287000000004,0.10714286599999999,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004"
"'colors ',0.0032467535,0.0487013,0.0032467535,0.022727275,0.022727275,0.035714287000000004,0.022727275"
"'colour ',0.0023041475,0.020737328,0.0023041475,0.0023041475,0.025345622,0.071428575,0.029953917000000004"
"'column ',0.030612247000000002,0.091836736,0.010204082,0.010204082,0.010204082,0.030612247000000002,0.010204082"
"'combination ',0.0024630544,0.05172414,0.0024630544,0.022167487000000003,0.022167487000000003,0.027093597,0.027093597"
"'combined ',0.011904763,0.05952381,0.011904763,0.011904763,0.05952381,0.035714287000000004,0.011904763"
"'comfort ',0.0015595758,0.007174049,0.00031191517999999994,0.0059263883,0.009045539,0.10761073,0.012788522"
"'comics ',0.008928572,0.04464286,0.008928572,0.04464286,0.008928572,0.04464286,0.026785716"
"'common ',8.928572e-06,6.25e-05,0.0011934525,6.25e-05,4.464286e-05,5.059524e-05,2.0833335e-05"
"'companies ',3.3692725000000003e-06,5.727763000000001e-05,0.0013510782,1.0107818e-05,1.0107818e-05,3.3692725000000003e-06,1.0107818e-05"
"'compared ',0.0018796993,0.043233085,0.0018796993,0.035714287000000004,0.028195491,0.020676693,0.020676693"
"'comparison ',0.005494506,0.038461544,0.005494506,0.038461544,0.049450554,0.005494506,0.02747253"
"'compatible ',0.0010989011,0.0032967036,0.0010989011,0.0010989011,0.0032967036,0.13736264,0.0010989011"
"'competition ',0.0023809527,0.011904763,0.0023809527,0.030952382999999997,0.011904763,0.08809524,0.0071428576"
"'complete ',7.680492e-06,9.9846395e-05,0.0010266257,4.3522785e-05,0.00010496671999999998,7.9365076e-05,7.9365076e-05"
"'completely ',0.0025654875,0.028760467,0.00013502566,0.0122873355,0.055495545,0.016608156000000002,0.02768026"
"'complex ',0.018796993,0.033834588,0.0037593986,0.033834588,0.011278195,0.018796993,0.041353386"
"'computing ',0.023809526,0.071428575,0.023809526,0.023809526,0.023809526,0.023809526,0.071428575"
"'con ',0.014285715,0.071428575,0.014285715,0.014285715,0.042857148,0.042857148,0.014285715"
"'concept ',0.0059523815,0.065476194,0.0059523815,0.029761905,0.0059523815,0.0059523815,0.053571432999999995"
"'concerns ',0.0035714288,0.046428572,0.0035714288,0.010714287,0.025,0.010714287,0.06071429"
"'conduct ',0.045454547000000005,0.01948052,0.006493507,0.05844156,0.01948052,0.006493507,0.01948052"
"'connected ',0.0021008404000000002,0.027310926,0.0021008404000000002,0.023109246,0.010504203,0.05672269,0.031512607000000005"
"'consulting ',0.014285715,0.014285715,0.014285715,0.042857148,0.014285715,0.1,0.014285715"
"'contacts ',0.014285715,0.014285715,0.014285715,0.042857148,0.042857148,0.014285715,0.071428575"
"'contain ',0.007936508,0.039682545,0.007936508,0.023809526,0.039682545,0.039682545,0.023809526"
"'contained ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999,0.035714287000000004,0.035714287000000004,0.035714287000000004"
"'containing ',0.014285715,0.042857148,0.014285715,0.071428575,0.014285715,0.014285715,0.042857148"
"'contemporary ',0.014285715,0.042857148,0.014285715,0.014285715,0.071428575,0.042857148,0.014285715"
"'contract ',0.0071428576,0.021428574,0.0071428576,0.035714287000000004,0.0071428576,0.05,0.05"
"'controls ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999"
"'convention ',0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.035714287000000004,0.10714286599999999"
"'conversion ',0.023809526,0.023809526,0.023809526,0.023809526,0.071428575,0.023809526,0.071428575"
"'cool ',0.0016611296,0.024916942999999997,0.0005537098599999999,0.009413068,0.0049833893,0.08803987,0.016057586000000002"
"'copies ',0.008928572,0.026785716,0.008928572,0.08035715,0.026785716,0.008928572,0.026785716"
"'corner ',0.002232143,0.055803575,0.002232143,0.03794643,0.024553573,0.006696429,0.024553573"
"'cost ',0.014880952,0.044642854,0.0029761908000000004,0.044642854,0.014880952,0.020833334,0.014880952"
"'costs ',3.5014010000000003e-06,3.5014010000000003e-06,0.0014040618,3.5014010000000003e-06,3.5014010000000003e-06,1.0504202e-05,1.7507003999999998e-05"
"'counter ',0.019841272,0.019841272,0.003968254,0.06746032,0.003968254,0.02777778,0.019841272"
"'covered ',0.0021645023999999997,0.041125543,0.0021645023999999997,0.006493507,0.01948052,0.02813853,0.054112557"
"'covers ',0.003968254,0.035714287000000004,0.003968254,0.003968254,0.019841272,0.035714287000000004,0.05952381"
"'cream ',0.006493507,0.01948052,0.0021645023999999997,0.010822511000000002,0.06709957,0.02813853,0.01948052"
"'creating ',0.011278195,0.02631579,0.0037593986,0.018796993,0.041353386,0.033834588,0.02631579"
"'creation ',0.004464286,0.058035715999999994,0.004464286,0.004464286,0.013392858,0.06696429,0.013392858"
